id;country;subCommodity;year2008;year2009;year2010;year2011;year2012;year2013;year2014;year2015;year2016;year2017;year2018;eip;mat
1;Albania;Ores&concentrates;22703.0;21974.0;24820.0;31481.0;36482.0;38311.0;25200.0;17947.0;3349.0;7061.0;9534.0;e;copper
2;Albania;Scrap;nan;2748.0;4953.0;5656.0;nan;nan;nan;nan;nan;nan;nan;e;copper
3;Austria;Cement copper;719.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;e;copper
4;Austria;Matte&cement;719.0;3109.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;e;copper
5;Austria;Scrap;35582.0;50748.0;52702.0;55454.0;nan;nan;nan;nan;nan;nan;nan;e;copper
6;Austria;Unwrought alloys;938.0;1058.0;nan;nan;526.0;503.0;709.0;1121.0;720.0;1151.0;774.0;e;copper
7;Austria;Unwrought_ref;114903.0;115480.0;135936.0;129241.0;124897.0;99847.0;91217.0;95702.0;103281.0;124968.0;139311.0;e;copper
8;Austria;Unwrought_unref;75.0;217.0;7636.0;7780.0;1049.0;412.0;234.0;133.0;501.0;585.0;352.0;e;copper
9;Belgium;Cement copper;4139.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;e;copper
10;Belgium;Matte&cement;4139.0;2432.0;6935.0;9042.0;10231.0;13334.0;14382.0;18587.0;20582.0;16471.0;20420.0;e;copper
11;Belgium;Ores&concentrates;2155.0;4594.0;4549.0;2046.0;3242.0;1874.0;696.0;20498.0;58300.0;44568.0;770.0;e;copper
12;Belgium;Scrap;162090.0;110355.0;141380.0;165713.0;nan;nan;nan;nan;nan;nan;nan;e;copper
13;Belgium;Unwrought alloys;10954.0;9253.0;12116.0;11763.0;12436.0;12049.0;12270.0;12295.0;12653.0;13772.0;15427.0;e;copper
14;Belgium;Unwrought_ref;257907.0;248500.0;189253.0;187595.0;242533.0;230392.0;27574.0;33260.0;24217.0;24072.0;163230.0;e;copper
15;Belgium;Unwrought_unref;10533.0;11570.0;42836.0;40660.0;27586.0;37012.0;24804.0;20130.0;27514.0;26478.0;23095.0;e;copper
16;Bulgaria;Cement copper;3559.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;e;copper
17;Bulgaria;Matte&cement;3559.0;4749.0;5048.0;5827.0;4565.0;3967.0;2217.0;5818.0;2204.0;3064.0;1805.0;e;copper
18;Bulgaria;Ores&concentrates;105889.0;134910.0;86171.0;131874.0;204416.0;231388.0;246882.0;390879.0;382460.0;345576.0;370333.0;e;copper
19;Bulgaria;Scrap;10547.0;10717.0;18226.0;12982.0;nan;nan;nan;nan;nan;nan;nan;e;copper
20;Bulgaria;Unwrought_ref;105747.0;153025.0;206309.0;353450.0;202925.0;199742.0;196880.0;209554.0;185190.0;206978.0;191501.0;e;copper
21;Bulgaria;Unwrought_unref;146271.0;73379.0;7926.0;10844.0;70347.0;121280.0;116252.0;118755.0;75585.0;146617.0;135072.0;e;copper
22;Croatia;Scrap;10884.0;10202.0;13329.0;12597.0;nan;nan;nan;nan;nan;nan;nan;e;copper
23;Cyprus;Scrap;2381.0;3400.0;4619.0;4086.0;nan;nan;nan;nan;nan;nan;nan;e;copper
24;Cyprus;Unwrought;2986.0;2449.0;2550.0;3660.0;4328.0;3615.0;nan;nan;nan;nan;nan;e;copper
25;Cyprus;Unwrought_ref;nan;nan;nan;nan;nan;nan;3088.0;2104.0;1841.0;1352.0;904.0;e;copper
26;Czech Republic;Scrap;63825.0;105230.0;123688.0;85202.0;nan;nan;nan;nan;nan;nan;nan;e;copper
27;Czech Republic;Unwrought;3597.0;10653.0;11041.0;10703.0;20225.0;47442.0;24381.0;3105.0;325.0;249.0;63.0;e;copper
28;Czech Republic;Unwrought alloys;4278.0;3992.0;3515.0;2884.0;1238.0;1331.0;1458.0;1829.0;1601.0;1814.0;2270.0;e;copper
29;Denmark;Scrap;33421.0;31711.0;30006.0;33289.0;nan;nan;nan;nan;nan;nan;nan;e;copper
30;Estonia;Scrap;8185.0;5633.0;6915.0;5171.0;nan;nan;nan;nan;nan;nan;nan;e;copper
31;Estonia;Unwrought;131.0;520.0;1790.0;744.0;1138.0;1254.0;1416.0;788.0;225.0;136.0;67.0;e;copper
32;Finland;Matte&cement;nan;nan;nan;19610.0;18588.0;28640.0;31335.0;25249.0;17638.0;18930.0;24616.0;e;copper
33;Finland;Ores&concentrates;nan;nan;nan;nan;nan;nan;12200.0;41600.0;19349.0;94317.0;104955.0;e;copper
34;Finland;Scrap;32585.0;32762.0;32819.0;33714.0;nan;nan;nan;nan;nan;nan;nan;e;copper
35;Finland;Unwrought_ref;68331.0;41139.0;58273.0;41887.0;60197.0;60041.0;78185.0;82730.0;83248.0;88146.0;89350.0;e;copper
36;Finland;Unwrought_unref;27525.0;37084.0;35132.0;24908.0;29714.0;21400.0;6903.0;6178.0;11813.0;14885.0;9112.0;e;copper
37;France;Ores&concentrates;nan;219.0;847.0;128.0;536.0;2286.0;24.0;15.0;233.0;3986.0;6995.0;e;copper
38;France;Scrap;266930.0;235277.0;292631.0;305883.0;nan;nan;nan;nan;nan;nan;nan;e;copper
39;France;Unwrought alloys;13049.0;9455.0;12786.0;10624.0;11182.0;11025.0;9990.0;11211.0;14710.0;16994.0;18711.0;e;copper
40;France;Unwrought_ref;54893.0;59426.0;23258.0;35309.0;39858.0;29397.0;15678.0;10370.0;24545.0;16474.0;16965.0;e;copper
41;France;Unwrought_unref;512.0;1002.0;7356.0;9545.0;2430.0;2895.0;1465.0;747.0;659.0;455.0;716.0;e;copper
42;Germany;Cement copper;2.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;e;copper
43;Germany;Matte&cement;2.0;1.0;8431.0;9.0;2.0;1.0;1340.0;1947.0;2570.0;2569.0;5772.0;e;copper
44;Germany;Ores&concentrates;48234.0;58932.0;48761.0;54856.0;57074.0;47039.0;51395.0;43461.0;40856.0;47604.0;51532.0;e;copper
45;Germany;Scrap;478643.0;449990.0;578448.0;585346.0;nan;nan;nan;nan;nan;nan;nan;e;copper
46;Germany;Unwrought;125162.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;e;copper
47;Germany;Unwrought alloys;16485.0;9781.0;13276.0;12276.0;14578.0;14422.0;14261.0;16066.0;17891.0;22060.0;23966.0;e;copper
48;Germany;Unwrought_ref;nan;194016.0;136006.0;195181.0;276943.0;225139.0;174312.0;142463.0;149424.0;153862.0;135824.0;e;copper
49;Germany;Unwrought_unref;nan;88.0;104.0;1446.0;2014.0;6688.0;10028.0;4520.0;2538.0;9815.0;9039.0;e;copper
50;Greece;Scrap;12314.0;15742.0;21994.0;18672.0;nan;nan;nan;nan;nan;nan;nan;e;copper
51;Greece;Unwrought;nan;2748.0;825.0;4458.0;1950.0;1498.0;427.0;749.0;227.0;3655.0;7174.0;e;copper
52;Greece;Unwrought alloys;1198.0;1071.0;2097.0;4346.0;nan;nan;nan;nan;nan;nan;nan;e;copper
53;Greece;Unwrought_ref;356.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;e;copper
54;Hungary;Scrap;20958.0;19120.0;15319.0;31459.0;nan;nan;nan;nan;nan;nan;nan;e;copper
55;Hungary;Unwrought;nan;nan;nan;nan;3342.0;4968.0;1142.0;927.0;641.0;391.0;528.0;e;copper
56;Hungary;Unwrought alloys;989.0;314.0;571.0;1120.0;nan;nan;nan;nan;nan;nan;nan;e;copper
57;Hungary;Unwrought_ref;nan;nan;24.0;786.0;nan;nan;nan;nan;nan;nan;nan;e;copper
58;Ireland, Republic of;Scrap;21421.0;23305.0;13172.0;10168.0;nan;nan;nan;nan;nan;nan;nan;e;copper
59;Italy;Matte&cement;nan;90.0;61.0;1.0;333.0;1041.0;5550.0;2211.0;921.0;1072.0;993.0;e;copper
60;Italy;Scrap;148923.0;158062.0;167424.0;174068.0;nan;nan;nan;nan;nan;nan;nan;e;copper
61;Italy;Unwrought alloys;15268.0;12787.0;15553.0;20024.0;21264.0;17927.0;20878.0;24411.0;19121.0;15928.0;17445.0;e;copper
62;Italy;Unwrought_ref;6955.0;13186.0;8648.0;13506.0;21312.0;12227.0;4818.0;16904.0;17964.0;8605.0;10706.0;e;copper
63;Italy;Unwrought_unref;6426.0;2752.0;7290.0;8502.0;7811.0;5612.0;7354.0;7940.0;6432.0;8997.0;7452.0;e;copper
64;Latvia;Scrap;6900.0;6138.0;7106.0;13679.0;nan;nan;nan;nan;nan;nan;nan;e;copper
65;Latvia;Unwrought;4117.0;2.0;0.0;642.0;4314.0;6428.0;2341.0;516.0;234.0;158.0;920.0;e;copper
66;Latvia;Unwrought alloys;nan;2512.0;722.0;1008.0;1156.0;2053.0;3090.0;2002.0;1638.0;1485.0;1667.0;e;copper
67;Lithuania;Scrap;4675.0;3375.0;4128.0;5724.0;nan;nan;nan;nan;nan;nan;nan;e;copper
68;Lithuania;Unwrought;135.0;610.0;591.0;4873.0;1481.0;1558.0;193.0;326.0;758.0;737.0;1461.0;e;copper
69;Luxembourg;Scrap;2412.0;1787.0;2492.0;2449.0;nan;nan;nan;nan;nan;nan;nan;e;copper
70;Malta;Scrap;1890.0;1828.0;919.0;1096.0;nan;nan;nan;nan;nan;nan;nan;e;copper
71;Montenegro;Scrap;1356.0;1029.0;1769.0;2356.0;nan;nan;nan;nan;nan;nan;nan;e;copper
72;Netherlands;Matte&cement;nan;nan;nan;nan;1.0;539.0;157.0;6913.0;5993.0;2875.0;10373.0;e;copper
73;Netherlands;Ores&concentrates;nan;4.0;0.0;0.0;6540.0;56629.0;91185.0;99973.0;15088.0;672.0;25.0;e;copper
74;Netherlands;Scrap;241332.0;143329.0;283847.0;315437.0;nan;nan;nan;nan;nan;nan;nan;e;copper
75;Netherlands;Unwrought;27105.0;29260.0;20175.0;34435.0;59260.0;27722.0;nan;nan;nan;nan;nan;e;copper
76;Netherlands;Unwrought alloys;6693.0;2413.0;2379.0;3057.0;2389.0;2497.0;3119.0;2415.0;1595.0;3868.0;1689.0;e;copper
