id;country;technologyAndSource;year;mainCategory;subCategory;value;unit
10794;Honduras;Charcoal;2020;UsageConsump;DirectUse;1.973181409;TJ
10795;Honduras;Charcoal;2019;TransfLosses;Charcoal;12.25513268;TJ
10796;Honduras;Charcoal;2019;finalConsump;Total;12.25513268;TJ
10797;Honduras;Charcoal;2019;finalConsump;Residential;12.25513268;TJ
10798;Honduras;Charcoal;2019;UsageConsump;Total;12.25513268;TJ
10799;Honduras;Charcoal;2019;UsageConsump;DirectUse;12.25513268;TJ
10800;Honduras;Electricity;2020;PrimaryEnergy;Imports;1428.41068;TJ
10801;Honduras;Electricity;2020;PrimaryEnergy;Exports;-880.7199592;TJ
10802;Honduras;Electricity;2020;PrimaryEnergy;Supply;547.6907208;TJ
10803;Honduras;Electricity;2020;PrimaryEnergy;Differences;-2877.848082;TJ
10804;Honduras;Electricity;2020;TransfLosses;Electricity;19768.99444;TJ
10805;Honduras;Electricity;2020;TransfLosses;CHP;2581.274557;TJ
10806;Honduras;Electricity;2020;TransfLosses;OwnUse;-234.2193754;TJ
10807;Honduras;Electricity;2020;TransfLosses;Distribution;-6740.370302;TJ
10808;Honduras;Electricity;2020;finalConsump;Total;13045.52196;TJ
10809;Honduras;Electricity;2020;finalConsump;Industry;4004.788985;TJ
10810;Honduras;Electricity;2020;finalConsump;Commerce;3555.344376;TJ
10811;Honduras;Electricity;2020;finalConsump;Residential;5485.388595;TJ
10812;Honduras;Electricity;2019;PrimaryEnergy;Imports;1477.852342;TJ
10813;Honduras;Electricity;2019;PrimaryEnergy;Exports;-1013.602882;TJ
10814;Honduras;Electricity;2019;PrimaryEnergy;Supply;464.2494603;TJ
10815;Honduras;Electricity;2019;PrimaryEnergy;Differences;4.57e-06;TJ
10816;Honduras;Electricity;2019;TransfLosses;Electricity;19920.66166;TJ
10817;Honduras;Electricity;2019;TransfLosses;CHP;3149.645218;TJ
10818;Honduras;Electricity;2019;TransfLosses;OwnUse;-43.51522859;TJ
10819;Honduras;Electricity;2019;TransfLosses;Distribution;-5896.421055;TJ
10820;Honduras;Electricity;2019;finalConsump;Total;14131.57798;TJ
10821;Honduras;Electricity;2019;finalConsump;Industry;4808.189113;TJ
10822;Honduras;Electricity;2019;finalConsump;Commerce;4364.575539;TJ
10823;Honduras;Electricity;2019;finalConsump;Residential;4958.81333;TJ
10824;Honduras;GrandTotal;2020;PrimaryEnergy;Productions;111285.2765;TJ
10825;Honduras;GrandTotal;2020;PrimaryEnergy;Imports;1428.41068;TJ
10826;Honduras;GrandTotal;2020;PrimaryEnergy;Exports;-880.7199592;TJ
10827;Honduras;GrandTotal;2020;PrimaryEnergy;Supply;111832.9673;TJ
10828;Honduras;GrandTotal;2020;PrimaryEnergy;Differences;-2877.848082;TJ
10829;Honduras;GrandTotal;2020;TransfLosses;Electricity;-7426.714254;TJ
10830;Honduras;GrandTotal;2020;TransfLosses;CHP;-14616.42802;TJ
10831;Honduras;GrandTotal;2020;TransfLosses;Charcoal;-6.932917882;TJ
10832;Honduras;GrandTotal;2020;TransfLosses;OwnUse;-234.2193754;TJ
10833;Honduras;GrandTotal;2020;TransfLosses;Distribution;-6740.370302;TJ
10834;Honduras;GrandTotal;2020;finalConsump;Total;79930.45432;TJ
10835;Honduras;GrandTotal;2020;finalConsump;Industry;9401.685657;TJ
10836;Honduras;GrandTotal;2020;finalConsump;Commerce;6925.486594;TJ
10837;Honduras;GrandTotal;2020;finalConsump;Residential;63603.28207;TJ
10838;Honduras;GrandTotal;2020;UsageConsump;Total;79930.45432;TJ
10839;Honduras;GrandTotal;2020;UsageConsump;Electricity;13045.52196;TJ
10840;Honduras;GrandTotal;2020;UsageConsump;DirectUse;66884.93236;TJ
10841;Honduras;GrandTotal;2020;Gross Electricity&Heat;Electricity;6208.408054;TJ
10842;Honduras;GrandTotal;2019;PrimaryEnergy;Productions;114118.0277;TJ
10843;Honduras;GrandTotal;2019;PrimaryEnergy;Imports;1477.852342;TJ
10844;Honduras;GrandTotal;2019;PrimaryEnergy;Exports;-1013.602882;TJ
10845;Honduras;GrandTotal;2019;PrimaryEnergy;Supply;114582.2771;TJ
10846;Honduras;GrandTotal;2019;PrimaryEnergy;Differences;-50.67075944;TJ
10847;Honduras;GrandTotal;2019;TransfLosses;Electricity;-6517.068724;TJ
10848;Honduras;GrandTotal;2019;TransfLosses;CHP;-17858.74132;TJ
10849;Honduras;GrandTotal;2019;TransfLosses;Charcoal;-43.05930914;TJ
10850;Honduras;GrandTotal;2019;TransfLosses;OwnUse;-43.51522859;TJ
10851;Honduras;GrandTotal;2019;TransfLosses;Distribution;-5896.421055;TJ
10852;Honduras;GrandTotal;2019;finalConsump;Total;80709.75865;TJ
10853;Honduras;GrandTotal;2019;finalConsump;Industry;10914.37086;TJ
10854;Honduras;GrandTotal;2019;finalConsump;Commerce;7678.313368;TJ
10855;Honduras;GrandTotal;2019;finalConsump;Residential;62117.07442;TJ
10856;Honduras;GrandTotal;2019;UsageConsump;Total;80709.75865;TJ
10857;Honduras;GrandTotal;2019;UsageConsump;Electricity;14131.57798;TJ
10858;Honduras;GrandTotal;2019;UsageConsump;DirectUse;66578.18066;TJ
10859;Honduras;GrandTotal;2019;Gross Electricity&Heat;Electricity;6408.418578;TJ
10860;Hungary;Hydropower;2020;PrimaryEnergy;Productions;878.4;TJ
10861;Hungary;Hydropower;2020;PrimaryEnergy;Supply;878.4;TJ
10862;Hungary;Hydropower;2020;TransfLosses;Electricity;-878.4;TJ
10863;Hungary;Hydropower;2020;UsageConsump;Total;1004.338368;TJ
10864;Hungary;Hydropower;2020;UsageConsump;Electricity;1004.338368;TJ
10865;Hungary;Hydropower;2020;Gross Electricity&Heat;Electricity;244.0;TJ
10866;Hungary;Hydropower;2019;PrimaryEnergy;Productions;788.4;TJ
10867;Hungary;Hydropower;2019;PrimaryEnergy;Supply;788.4;TJ
10868;Hungary;Hydropower;2019;TransfLosses;Electricity;-788.4;TJ
10869;Hungary;Hydropower;2019;UsageConsump;Total;924.7623225;TJ
10870;Hungary;Hydropower;2019;UsageConsump;Electricity;924.7623225;TJ
10871;Hungary;Hydropower;2019;Gross Electricity&Heat;Electricity;219.0;TJ
10872;Hungary;Wind;2020;PrimaryEnergy;Productions;2358.0;TJ
10873;Hungary;Wind;2020;PrimaryEnergy;Supply;2358.0;TJ
10874;Hungary;Wind;2020;TransfLosses;Electricity;-2358.0;TJ
10875;Hungary;Wind;2020;UsageConsump;Total;2696.072259;TJ
10876;Hungary;Wind;2020;UsageConsump;Electricity;2696.072259;TJ
10877;Hungary;Wind;2020;Gross Electricity&Heat;Electricity;655.0;TJ
10878;Hungary;Wind;2019;PrimaryEnergy;Productions;2624.4;TJ
10879;Hungary;Wind;2019;PrimaryEnergy;Supply;2624.4;TJ
10880;Hungary;Wind;2019;TransfLosses;Electricity;-2624.4;TJ
10881;Hungary;Wind;2019;UsageConsump;Total;3078.318416;TJ
10882;Hungary;Wind;2019;UsageConsump;Electricity;3078.318416;TJ
10883;Hungary;Wind;2019;Gross Electricity&Heat;Electricity;729.0;TJ
10884;Hungary;Solar PV;2020;PrimaryEnergy;Productions;8852.4;TJ
10885;Hungary;Solar PV;2020;PrimaryEnergy;Supply;8852.4;TJ
10886;Hungary;Solar PV;2020;TransfLosses;Electricity;-8852.4;TJ
10887;Hungary;Solar PV;2020;UsageConsump;Total;10121.59036;TJ
10888;Hungary;Solar PV;2020;UsageConsump;Electricity;10121.59036;TJ
10889;Hungary;Solar PV;2020;Gross Electricity&Heat;Electricity;2459.0;TJ
10890;Hungary;Solar PV;2019;PrimaryEnergy;Productions;5389.2;TJ
10891;Hungary;Solar PV;2019;PrimaryEnergy;Supply;5389.2;TJ
10892;Hungary;Solar PV;2019;TransfLosses;Electricity;-5389.2;TJ
10893;Hungary;Solar PV;2019;UsageConsump;Total;6321.320533;TJ
10894;Hungary;Solar PV;2019;UsageConsump;Electricity;6321.320533;TJ
10895;Hungary;Solar PV;2019;Gross Electricity&Heat;Electricity;1497.0;TJ
10896;Hungary;Solar Thermal;2020;PrimaryEnergy;Productions;627.0;TJ
10897;Hungary;Solar Thermal;2020;PrimaryEnergy;Supply;627.0;TJ
10898;Hungary;Solar Thermal;2020;finalConsump;Total;627.0;TJ
10899;Hungary;Solar Thermal;2020;finalConsump;Commerce;11.0;TJ
10900;Hungary;Solar Thermal;2020;finalConsump;Residential;616.0;TJ
10901;Hungary;Solar Thermal;2020;UsageConsump;Total;627.0;TJ
10902;Hungary;Solar Thermal;2020;UsageConsump;DirectUse;627.0;TJ
10903;Hungary;Solar Thermal;2019;PrimaryEnergy;Productions;560.0;TJ
10904;Hungary;Solar Thermal;2019;PrimaryEnergy;Supply;560.0;TJ
10905;Hungary;Solar Thermal;2019;finalConsump;Total;560.0;TJ
10906;Hungary;Solar Thermal;2019;finalConsump;Commerce;11.0;TJ
10907;Hungary;Solar Thermal;2019;finalConsump;Residential;549.0;TJ
10908;Hungary;Solar Thermal;2019;UsageConsump;Total;560.0;TJ
10909;Hungary;Solar Thermal;2019;UsageConsump;DirectUse;560.0;TJ
10910;Hungary;Geothermal;2020;PrimaryEnergy;Productions;6274.0;TJ
10911;Hungary;Geothermal;2020;PrimaryEnergy;Supply;6274.0;TJ
10912;Hungary;Geothermal;2020;TransfLosses;Electricity;-582.0;TJ
10913;Hungary;Geothermal;2020;TransfLosses;Heat;-3083.0;TJ
10914;Hungary;Geothermal;2020;finalConsump;Total;2609.0;TJ
10915;Hungary;Geothermal;2020;finalConsump;Industry;64.0;TJ
10916;Hungary;Geothermal;2020;finalConsump;Commerce;919.0;TJ
10917;Hungary;Geothermal;2020;finalConsump;Other;1626.0;TJ
10918;Hungary;Geothermal;2020;UsageConsump;Total;5055.891559;TJ
10919;Hungary;Geothermal;2020;UsageConsump;Electricity;65.85825365;TJ
10920;Hungary;Geothermal;2020;UsageConsump;Heat;2381.033305;TJ
10921;Hungary;Geothermal;2020;UsageConsump;DirectUse;2609.0;TJ
10922;Hungary;Geothermal;2020;Gross Electricity&Heat;Electricity;16.0;TJ
10923;Hungary;Geothermal;2020;Gross Electricity&Heat;Heat;2772.0;TJ
10924;Hungary;Geothermal;2019;PrimaryEnergy;Productions;6611.0;TJ
10925;Hungary;Geothermal;2019;PrimaryEnergy;Supply;6611.0;TJ
10926;Hungary;Geothermal;2019;TransfLosses;Electricity;-635.0;TJ
10927;Hungary;Geothermal;2019;TransfLosses;Heat;-3144.0;TJ
10928;Hungary;Geothermal;2019;finalConsump;Total;2832.0;TJ
10929;Hungary;Geothermal;2019;finalConsump;Industry;63.0;TJ
10930;Hungary;Geothermal;2019;finalConsump;Commerce;1007.0;TJ
10931;Hungary;Geothermal;2019;finalConsump;Other;1762.0;TJ
10932;Hungary;Geothermal;2019;UsageConsump;Total;5355.360701;TJ
10933;Hungary;Geothermal;2019;UsageConsump;Electricity;76.00786212;TJ
10934;Hungary;Geothermal;2019;UsageConsump;Heat;2447.352839;TJ
10935;Hungary;Geothermal;2019;UsageConsump;DirectUse;2832.0;TJ
10936;Hungary;Geothermal;2019;Gross Electricity&Heat;Electricity;18.0;TJ
10937;Hungary;Geothermal;2019;Gross Electricity&Heat;Heat;2864.0;TJ
10938;Hungary;Other RE;2020;PrimaryEnergy;Productions;732.0;TJ
10939;Hungary;Other RE;2020;PrimaryEnergy;Supply;732.0;TJ
10940;Hungary;Other RE;2020;finalConsump;Total;732.0;TJ
10941;Hungary;Other RE;2020;finalConsump;Industry;105.0;TJ
10942;Hungary;Other RE;2020;finalConsump;Commerce;196.0;TJ
10943;Hungary;Other RE;2020;finalConsump;Residential;431.0;TJ
10944;Hungary;Other RE;2020;UsageConsump;Total;732.0;TJ
10945;Hungary;Other RE;2020;UsageConsump;DirectUse;732.0;TJ
10946;Hungary;Other RE;2019;PrimaryEnergy;Productions;529.0;TJ
10947;Hungary;Other RE;2019;PrimaryEnergy;Supply;529.0;TJ
10948;Hungary;Other RE;2019;finalConsump;Total;529.0;TJ
10949;Hungary;Other RE;2019;finalConsump;Industry;44.0;TJ
10950;Hungary;Other RE;2019;finalConsump;Commerce;96.0;TJ
10951;Hungary;Other RE;2019;finalConsump;Residential;389.0;TJ
10952;Hungary;Other RE;2019;UsageConsump;Total;529.0;TJ
10953;Hungary;Other RE;2019;UsageConsump;DirectUse;529.0;TJ
10954;Hungary;RenWaste;2020;PrimaryEnergy;Productions;2447.0;TJ
10955;Hungary;RenWaste;2020;PrimaryEnergy;Imports;562.0;TJ
10956;Hungary;RenWaste;2020;PrimaryEnergy;Supply;3009.0;TJ
10957;Hungary;RenWaste;2020;PrimaryEnergy;Differences;0.99792;TJ
10958;Hungary;RenWaste;2020;TransfLosses;Electricity;-169.0;TJ
10959;Hungary;RenWaste;2020;TransfLosses;CHP;-2586.0;TJ
10960;Hungary;RenWaste;2020;finalConsump;Total;253.0;TJ
10961;Hungary;RenWaste;2020;finalConsump;Industry;253.0;TJ
10962;Hungary;RenWaste;2020;UsageConsump;Total;1565.717401;TJ
10963;Hungary;RenWaste;2020;UsageConsump;Electricity;687.3955225;TJ
10964;Hungary;RenWaste;2020;UsageConsump;Heat;625.3218781;TJ
10965;Hungary;RenWaste;2020;UsageConsump;DirectUse;253.0;TJ
10966;Hungary;RenWaste;2020;Gross Electricity&Heat;Electricity;167.0;TJ
10967;Hungary;RenWaste;2020;Gross Electricity&Heat;Heat;728.0;TJ
10968;Hungary;RenWaste;2019;PrimaryEnergy;Productions;1842.0;TJ
10969;Hungary;RenWaste;2019;PrimaryEnergy;Imports;1231.0;TJ
10970;Hungary;RenWaste;2019;PrimaryEnergy;Supply;3073.0;TJ
10971;Hungary;RenWaste;2019;TransfLosses;Electricity;-140.0;TJ
10972;Hungary;RenWaste;2019;TransfLosses;CHP;-2194.0;TJ
10973;Hungary;RenWaste;2019;finalConsump;Total;739.0;TJ
10974;Hungary;RenWaste;2019;finalConsump;Industry;739.0;TJ
10975;Hungary;RenWaste;2019;UsageConsump;Total;1768.692237;TJ
10976;Hungary;RenWaste;2019;UsageConsump;Electricity;578.5042839;TJ
10977;Hungary;RenWaste;2019;UsageConsump;Heat;451.1879536;TJ
10978;Hungary;RenWaste;2019;UsageConsump;DirectUse;739.0;TJ
10979;Hungary;RenWaste;2019;Gross Electricity&Heat;Electricity;137.0;TJ
10980;Hungary;RenWaste;2019;Gross Electricity&Heat;Heat;528.0;TJ
10981;Hungary;Solid Biofuels;2020;PrimaryEnergy;Productions;85258.0;TJ
10982;Hungary;Solid Biofuels;2020;PrimaryEnergy;Imports;1602.0;TJ
10983;Hungary;Solid Biofuels;2020;PrimaryEnergy;Exports;-920.0;TJ
10984;Hungary;Solid Biofuels;2020;PrimaryEnergy;Supply;85940.0;TJ
10985;Hungary;Solid Biofuels;2020;PrimaryEnergy;Differences;-1.0;TJ
10986;Hungary;Solid Biofuels;2020;TransfLosses;Electricity;-7547.0;TJ
10987;Hungary;Solid Biofuels;2020;TransfLosses;CHP;-12827.0;TJ
10988;Hungary;Solid Biofuels;2020;TransfLosses;Heat;-1582.0;TJ
10989;Hungary;Solid Biofuels;2020;finalConsump;Total;63983.0;TJ
10990;Hungary;Solid Biofuels;2020;finalConsump;Industry;9551.0;TJ
10991;Hungary;Solid Biofuels;2020;finalConsump;Commerce;982.0;TJ
10992;Hungary;Solid Biofuels;2020;finalConsump;Residential;53009.0;TJ
10993;Hungary;Solid Biofuels;2020;finalConsump;Other;441.0;TJ
10994;Hungary;Solid Biofuels;2020;UsageConsump;Total;73930.52214;TJ
10995;Hungary;Solid Biofuels;2020;UsageConsump;Electricity;6849.25838;TJ
10996;Hungary;Solid Biofuels;2020;UsageConsump;Heat;3098.263756;TJ
10997;Hungary;Solid Biofuels;2020;UsageConsump;DirectUse;63983.0;TJ
10998;Hungary;Solid Biofuels;2020;Gross Electricity&Heat;Electricity;1664.0;TJ
10999;Hungary;Solid Biofuels;2020;Gross Electricity&Heat;Heat;3607.0;TJ
11000;Hungary;Solid Biofuels;2019;PrimaryEnergy;Productions;85940.0;TJ
11001;Hungary;Solid Biofuels;2019;PrimaryEnergy;Imports;1826.0;TJ
11002;Hungary;Solid Biofuels;2019;PrimaryEnergy;Exports;-1134.0;TJ
11003;Hungary;Solid Biofuels;2019;PrimaryEnergy;Supply;86632.0;TJ
11004;Hungary;Solid Biofuels;2019;TransfLosses;Electricity;-7342.0;TJ
11005;Hungary;Solid Biofuels;2019;TransfLosses;CHP;-14000.0;TJ
11006;Hungary;Solid Biofuels;2019;TransfLosses;Heat;-1616.0;TJ
11007;Hungary;Solid Biofuels;2019;finalConsump;Total;63674.0;TJ
11008;Hungary;Solid Biofuels;2019;finalConsump;Industry;9128.0;TJ
11009;Hungary;Solid Biofuels;2019;finalConsump;Commerce;1118.0;TJ
11010;Hungary;Solid Biofuels;2019;finalConsump;Residential;52887.0;TJ
11011;Hungary;Solid Biofuels;2019;finalConsump;Other;541.0;TJ
11012;Hungary;Solid Biofuels;2019;UsageConsump;Total;74149.23991;TJ
11013;Hungary;Solid Biofuels;2019;UsageConsump;Electricity;7469.883783;TJ
11014;Hungary;Solid Biofuels;2019;UsageConsump;Heat;3005.356123;TJ
11015;Hungary;Solid Biofuels;2019;UsageConsump;DirectUse;63674.0;TJ
11016;Hungary;Solid Biofuels;2019;Gross Electricity&Heat;Electricity;1769.0;TJ
11017;Hungary;Solid Biofuels;2019;Gross Electricity&Heat;Heat;3517.0;TJ
